- Tanakimaru -,7953,99.13,70437,133,1021,890
Zhen Ji,7953,99.42,61557,209,1365,1869
Qrisp,7952,96.42,48019,1,395,591
bratan,7951,99.31,78318,233,1446,1147
TableRaw,7951,99.35,43734,262,2159,1908
Brikery,7951,99.25,44266,73,537,444
Grindle,7950,98.91,90357,139,818,671
GoDisonGo,7950,99.02,71173,43,702,1515
Shimon,7949,97.88,74820,40,352,577
Colors,7948,98.55,60364,26,575,601
Ajun,7947,99.17,52371,103,790,1238
Rai,7947,98.92,84815,123,1029,1635
kvh,7946,98.68,142650,83,556,798
kaypooma,7946,98.66,19852,46,238,589
Andythebest,7946,97.41,52816,57,1468,1152
moosepi,7945,98.95,151950,239,3571,3063
Henrypeach,7945,98.48,55067,10,386,964
erictran0,7945,98.73,35652,77,1069,841
K1r1,7944,97.61,26690,8,255,1017
- Emerald,7944,98.13,76615,19,529,747
mukaitou,7943,99.54,107333,934,1434,1221
Luuuuna,7943,98.09,66883,8,421,740
bjbmw,7943,98.73,134176,120,804,603
society reject,7941,98.16,38478,26,386,849
Granje,7941,98.96,203365,404,3499,780
KebinTea,7940,98.74,78999,115,1172,1765
Ami,7940,97.50,49548,59,620,663
Asoreand,7939,98.62,72445,213,1332,821
Kaguya_Sama,7938,97.50,73599,36,500,750
Fybeth,7938,95.76,24962,22,279,456
Shelter,7936,95.12,67943,112,703,377
DavidStylez,7936,98.23,99808,77,943,1310
Floaddy,7936,98.85,38779,127,455,233
xenou,7936,98.77,97141,27,740,988
Flamation,7934,99.10,49521,18,598,1230
Selly,7934,98.68,38539,38,384,436
Tyrone,7934,97.09,51818,52,587,809
-PC,7934,99.35,88070,307,1175,1091
Skidayo,7933,95.05,233601,870,9984,3660
HypebeastHijabi,7932,97.88,32524,68,732,708
Kurenai,7931,99.09,69781,31,851,1911
Zola,7930,99.58,29676,69,560,487
TiltBoi,7929,98.63,53568,345,2371,1599
AdvancedDead,7928,98.24,41410,13,352,252
Bob Ross,7927,99.12,34930,60,572,569
MOMO543959,7927,98.32,55301,41,1189,1058
TiRa,7927,97.07,63232,1,548,1082
So Amy,7926,98.75,74416,222,972,355
-Noodle-,7926,97.95,43212,5,462,440
Jeffrey,7926,99.20,87426,60,1168,1185
EreCuLu,7926,97.32,61322,164,2098,416
Elki,7925,96.95,50601,11,201,521
Regi,7925,98.36,21723,16,264,849
YaVOR,7924,96.77,81469,81,1250,1105
Ale,7924,98.64,91545,40,739,1612
Victor 8,7924,99.13,38466,23,496,858
Golden-Lin,7924,99.26,165345,1048,4317,1538
-Levi,7923,99.10,168238,118,1273,1846
- 2301 -,7922,99.00,130895,31,1101,1261
- BLiTz -,7922,98.92,139011,71,1427,828
ExModify,7922,98.06,76076,105,460,701
Weertypoi,7921,99.00,53021,66,937,607
MinerZeta,7921,96.10,73774,17,337,542
Mavy,7920,99.01,29470,316,1155,820
Mateo,7920,99.24,90005,84,896,847
n0ah,7920,98.98,88983,171,1154,806
Reolism,7920,99.31,83739,102,915,241
FuryDream,7919,97.86,61203,13,271,597
[Nathan],7919,98.79,91758,62,687,1182
Volcanism,7917,99.44,144733,365,1886,896
Horocchi,7917,98.43,42727,132,1566,1859
heller0412,7916,99.03,49150,212,1363,1013
sahuang,7916,97.78,62151,33,1318,707
-Lolisim-,7916,99.00,51942,108,1077,828
Snowio,7916,99.34,146646,891,2267,933
yeahbennou,7915,85.74,55238,24,74,157
Aeriex,7914,97.38,39986,11,303,649
Gatuto,7914,98.55,63700,11,1096,764
MrAvocadoMan,7912,98.54,53939,27,651,1310
KoTo,7912,98.99,161832,92,2510,1180
Lemaire,7912,99.26,89568,281,1702,926
Ice Angel,7912,98.11,83286,40,562,658
GodDayz,7911,98.93,31481,13,260,541
NekoXion,7909,96.52,129560,19,541,1001
NH2-Suika,7909,98.99,15154,33,437,756
HazzardFreak,7909,98.86,70316,302,3020,972
LimyY,7909,99.09,63382,46,929,1633
TheRealWillLITE,7908,98.12,50293,229,1156,1523
-DaisukiMegu-,7908,98.16,44271,35,929,886
Asakura Yuuto,7907,99.52,103374,390,2332,830
Lammy-,7907,98.86,63569,72,749,1143
memoria,7907,98.56,123955,100,588,486
HaR,7906,99.42,116547,703,1373,563
Azumin,7906,98.44,70163,34,877,972
[ Max ],7905,98.82,134465,48,477,510
GBS,7903,97.92,81678,29,707,1099
Vendemmia,7902,99.16,93319,474,2219,605
Gazzzaa,7901,95.76,79074,32,713,1363
-okaysonz-,7901,98.20,46403,11,337,263
mindovermanners,7900,99.67,60763,321,1945,876
ruyo,7900,99.62,97210,203,895,2047
Sawagi,7899,98.22,64361,42,861,993
Ice Tea citron,7899,98.70,76860,19,849,1314
Ivan,7899,98.92,80137,140,1169,998
Ice-v-,7897,98.86,77564,13,531,1522
MhliA,7897,98.56,70559,63,884,642
- Castaway -,7896,98.50,77209,262,1031,659
slushy,7894,97.12,135932,245,1281,1666
wizer,7894,96.88,157293,14,430,1396
TrickMirror,7893,98.86,189003,500,3944,1709
Apis,7893,96.88,79522,27,635,797
akisxd,7893,97.72,69582,55,523,1209
Fuyu HaNa,7891,99.50,100289,321,1475,670
Tacere,7891,97.34,93914,23,471,848
reg,7891,98.77,53156,214,760,373
- SHIKIEIKI,7890,99.12,40208,319,2711,811
VulcanV2,7890,98.07,102139,9,264,974
hisuiironosora,7890,99.13,72779,57,1290,1097
591,7890,98.20,52451,40,569,593
Uzairr,7889,99.03,68824,7,483,638
Aries,7889,98.75,58649,113,937,1452
VGAcab,7889,97.97,70804,73,844,1858
ginrou0803,7889,99.46,97946,154,933,1050
LUq,7888,99.10,37716,21,441,682
Tarkun,7888,98.95,102093,32,1042,1721
HengChiBiRi,7888,97.49,64264,51,892,830
papa poppy,7887,95.32,102107,28,445,462
AimLessCreature,7887,98.82,18307,132,578,310
SnuffleTruffle,7886,97.44,50247,32,451,525
Nezol,7886,98.81,75607,19,511,642
-York-,7886,94.85,52577,27,492,564
TheWildTree,7886,99.51,80814,449,1517,930
Unlucky Mylk,7886,98.76,94695,139,1119,540
Snarrot,7885,98.19,129833,2,75,201
-Ducky,7885,99.14,54697,77,771,811
Febreeze,7885,97.98,71290,90,801,453
JoaoGMR,7885,97.88,65123,11,342,467
Noomn,7884,97.52,84053,72,1036,1643
Zero_132,7884,97.04,48655,21,442,616
Chizue,7884,98.83,68363,67,614,1008
Luck3r,7884,99.00,72155,231,3035,1000
Marf,7884,95.72,54615,3,189,524
Worldstaar,7884,98.23,52635,6,277,1282
Aotoleen,7883,98.39,81493,49,513,1035
KmK,7883,99.09,72443,36,622,1433
hard to freeze,7883,99.34,155820,218,4134,1150
DH02,7883,97.23,59472,12,313,1240
[-Neon-],7882,99.30,55887,10,481,706
Abyss-,7882,95.77,55128,8,257,493
EpIcRaPtOr,7881,98.94,74197,191,1146,1354
Katachi,7881,98.78,71112,49,623,788
Koishi,7879,98.86,93049,65,1019,998
LLoyderino,7878,98.51,70180,161,853,535
Awex9000,7878,97.44,100958,74,890,600
Miy,7878,98.56,106088,374,2657,1564
[ baka 3b ],7878,98.81,83800,45,2242,1676
StreaminDemon,7878,99.26,79579,2562,9572,796
iMinimal,7877,97.99,80738,13,1032,1044
Seijaru,7877,97.97,41843,12,435,741
LevanWolf,7877,98.92,96106,94,1298,830
dLusion,7877,97.00,85181,25,446,459
Ruru,7877,99.04,65405,138,1469,511
Verneo,7876,98.74,63613,77,935,963
Zralf,7876,98.82,72961,14,627,564
rosshi,7876,99.52,66238,726,1478,325
Sano,7875,96.07,50767,17,487,511
Hikori,7874,98.61,68724,12,569,954
Blank-,7873,98.43,37251,44,1128,814
Playboy,7873,99.13,86832,442,2739,1161
InabaTewi,7873,99.04,98511,289,2047,289
HoriTatsuka,7873,98.74,56171,14,546,592
Howlett,7871,99.07,25314,50,532,822
robo50211,7871,99.15,60843,59,550,1344
Neab,7870,99.08,135123,964,4765,1389
Anhrab,7869,97.01,54708,21,585,1763
JinWoo,7869,96.09,59795,91,373,343
Nemuidesu,7869,99.10,37690,737,2214,1820
Doter 228,7868,98.84,73012,49,462,704
Mackers,7868,97.72,75476,19,550,1405
TypeNymph,7868,98.13,120325,61,653,1242
Satelia,7868,99.12,38493,195,1159,1056
biscuitsiu,7868,97.82,75837,18,391,693
Endie-,7867,99.19,47900,72,1024,1964
DimaMyronets,7867,99.32,54726,190,1437,872
Chrystian,7867,97.30,121272,16,395,1066
Krokou,7866,99.28,57708,69,722,592
-Soni-,7866,99.17,64638,2278,2904,944
Kymera,7866,98.98,65624,93,1712,1574
Zelnehuln,7865,98.66,52493,57,708,828
Kondou-Shinichi,7865,94.05,43841,13,401,787
yandri,7865,99.65,52447,240,1478,241
Akayume,7864,97.84,44930,134,957,1017
Tsvki,7864,99.19,35407,99,751,755
Metropolis,7863,96.64,48086,9,219,308
Oreon,7862,98.74,73450,116,1482,1016
scylla,7862,98.56,33873,32,450,339
Hime-,7861,98.75,29704,42,692,1119
-Swix-,7860,96.25,46674,52,244,487
The Lewd Loli,7859,97.55,73585,109,884,885
magicmonkae,7859,98.67,64746,202,1858,1273
Xtra,7858,99.17,75300,36,643,753
jose-san,7857,96.33,31791,7,384,670
D non,7857,99.07,85366,297,1978,277
Demax,7856,97.16,190306,32,786,1607
StaroaX,7856,98.94,106826,150,837,694
Camocratic,7856,99.11,84555,9,166,403
Flare,7856,99.39,48673,114,680,801
_DerF,7854,99.23,39406,64,561,574
Jureax,7854,98.20,21106,13,465,731
Paski,7854,98.48,42416,68,1229,1289
jiawri,7853,98.58,42730,5,298,851
Piefaceman,7852,98.81,63847,97,715,391
dimon4k7,7852,97.98,67985,61,471,1016
Flosake,7850,99.12,56293,118,1717,699
roq,7850,96.58,38438,101,899,1191
Hollowfury7,7850,97.15,131080,7,258,705
TrySail,7849,99.34,72433,71,787,871
Kalo,7849,98.00,53954,32,391,850
Profile,7848,97.49,37296,6,585,1169
Kenny,7848,98.72,133488,512,1444,524
clayton,7848,98.89,55698,532,2387,175
Haeron,7848,99.18,77565,204,306,256
Chyr,7847,98.43,60236,172,641,808
Sniffer_171,7847,99.42,24874,59,809,679
Seelder,7845,98.72,57588,23,345,513
0ugi,7845,97.23,56233,159,511,1179
Shmeeblez,7845,98.58,115091,6,221,1373
TheMati117,7844,98.08,99999,29,717,997
Shika,7844,98.30,92888,30,739,971
Elemen11T,7844,98.89,64978,30,974,722
oribe,7842,96.93,130692,46,1306,450
Summer,7840,99.28,76193,354,2590,1215
Jett,7839,98.52,37086,26,822,890
x Neo,7839,99.00,91900,64,1330,947
oneohtrix,7839,98.02,72664,37,341,483
Jantsi,7838,98.10,160030,110,1958,2145
koromo77,7838,99.54,124139,1077,882,923
Mitchi,7838,99.42,54500,145,1227,609
Boby,7838,98.37,45885,41,337,664
-OneMoreTry-,7838,98.98,63641,36,472,866
h0nzap,7837,98.29,20724,76,744,984
exc,7837,90.73,80748,0,455,381
RMEfan,7837,98.06,67871,86,864,1288
ZachiZombie,7837,98.80,59577,38,1332,563
Mash,7837,96.68,123220,234,778,1019
[ -Sora- ],7836,97.60,85564,16,530,929
Morfeusz,7835,96.94,102514,17,159,150
terry5344,7835,98.90,43564,31,594,1373
qwwert,7835,99.36,25017,131,953,1551
Harley Rizumu,7834,98.35,86797,29,467,1289
Xantaria,7833,99.08,50567,78,1192,1227
ImpurePug,7832,98.67,99320,24,468,866
Trabanto,7832,99.35,61506,122,630,1097
Viggma,7831,98.45,62378,22,591,1480
_Flare,7831,98.06,68050,178,817,787
WaldaW,7830,98.92,107407,104,818,535
Wong9ne,7829,99.40,52984,69,596,967
Cracento,7829,97.65,29398,24,148,139
wiciu,7829,99.39,105444,46,214,157
-P0INT-,7828,98.64,55973,68,793,692
serg,7827,98.00,69747,19,440,942
Razito,7827,94.67,57791,36,487,467
Stjpa,7827,99.45,94244,79,1123,1307
MAG27,7827,98.90,48125,60,986,689
Rezk,7827,98.47,46884,49,747,1285
bossan,7826,99.30,62109,464,2196,1370
Sukiye,7826,97.68,69921,146,1104,808
Bubba TK,7825,98.75,83489,55,901,3133
HatsuMin,7825,98.22,57048,25,1946,1098
Jazzercize,7824,98.54,86665,9,198,764
mikkoxd,7823,98.11,73470,40,971,1229
Scooby-Doo,7823,98.27,72889,287,1255,1039
WholeWheatPete,7823,98.74,58703,16,549,1170
HiPat,7822,97.16,46929,25,413,890
Burgerpower,7822,99.03,55443,67,810,991
sat,7821,98.34,64276,40,1283,1013
RoundNight,7820,98.93,120774,70,446,837
syetriz,7818,99.49,30946,122,617,518
K A T A R I,7817,99.21,74047,87,1018,1117
Pedro yH,7817,99.40,78502,29,960,1841
YoSh,7816,97.22,93148,32,605,831
Change,7816,98.85,95599,196,2265,1150
Dennetti,7815,96.97,78577,104,1021,895
vibban,7815,97.23,96057,31,938,612
NeTsune,7814,98.94,68187,315,1421,1403
Grayan,7814,99.14,87884,96,1129,1073
Where is honey,7814,98.56,54751,42,985,744
mentalw,7813,99.13,73768,62,1301,1249
10thUnknown,7813,98.37,81175,12,585,457
Swiftah,7813,98.28,107367,52,548,599
hlx_groden,7813,99.08,61389,86,849,399
Remco,7813,98.49,111959,103,456,614
Fork Wielder,7813,95.54,120071,115,2002,2262
Lafarius,7812,98.79,65965,33,557,749
airx-,7812,98.49,39429,48,490,809
Incera,7811,99.50,101361,374,1226,1002
Wrys,7811,98.58,170232,695,967,1180
Seikyuu0,7810,98.93,38372,17,462,420
d4ilyrun,7810,98.24,85615,26,259,846
KingZ,7810,97.64,58940,24,356,610
epiphronn,7810,98.80,93853,61,653,921
Sebby,7809,98.65,147596,62,620,1073
Cynthou,7809,95.72,61340,30,633,574
Wanses,7809,97.20,53799,75,556,639
Chaox,7809,97.01,109254,9,764,1073
Kastellan,7808,98.14,93969,52,498,1371
NoahParkNewWin,7808,99.21,88604,63,496,483
Fadeaway,7808,96.16,67406,126,1252,1044
yOlO-Nature,7807,97.31,45059,7,454,805
Repulse,7807,99.01,85279,127,752,669
-Ekik-,7806,99.61,50493,198,853,460
- Kokoi -,7806,97.24,58009,13,570,984
Shilin-,7806,96.58,13845,123,374,412
Alfginnar,7806,99.11,48971,103,786,1019
Mehukatti,7805,96.93,100740,36,667,543
[ Bomilk ],7805,96.99,52924,60,509,517
Thexo,7805,99.09,81693,185,1752,1719
Mombei,7804,98.82,25818,45,311,614
Mudflap,7804,99.30,15108,15,253,848
Lahael,7804,98.13,56241,24,576,1062
300ppfarmer,7804,97.56,38425,192,1239,1242
Midori Ryu,7803,99.05,75802,130,859,911
-Nao Tomori-,7803,97.66,55963,30,557,893
myre,7802,97.80,124093,45,815,1819
Danil194522,7802,98.24,62447,141,1135,1399
Katrion,7802,97.64,38067,15,340,778
_kotachi_,7801,98.16,115817,60,528,837
Koodia,7801,98.79,38974,49,457,327
Mousiini,7800,99.02,63486,108,888,967
EncoreW,7800,98.65,58525,1611,15296,3123
Geuse,7800,98.70,60682,205,1485,949
Minecraft God,7800,98.17,66934,41,475,776
-Karu,7800,99.18,64974,110,624,690
mjbathtub,7800,99.23,76933,104,964,988
IsomirDiAngelo,7799,98.56,86975,15,471,583
Krimsu,7799,98.74,71625,38,595,914
Naze Meiyue,7799,99.11,140344,237,1933,1860
sardine0221,7797,98.66,83215,221,2898,814
Pandas,7796,98.94,80469,28,690,1028
Jacob,7796,98.77,65697,91,801,959
egg and cheese,7795,99.18,52348,69,851,1087
[ Rianyang ],7795,99.36,100887,152,1126,1820
Nitroz,7795,98.81,160887,2060,2596,1174
Zeatlan,7794,99.18,81792,141,1691,1566
DUD,7794,97.59,44791,8,301,695
Miku Okazaki,7794,97.48,83089,39,512,676
Josh123uaJ,7793,98.47,76212,14,612,646
ibrocky,7793,98.79,96332,78,1726,1515
Cenezi,7793,97.43,187851,106,891,1776
WhyV,7793,98.33,86228,28,525,857
Profanity,7793,98.91,46354,9,479,719
Bielzaca,7792,98.52,77839,41,555,1426
EAT MY COMB OUT,7792,96.86,74538,30,415,429
GAddict,7791,95.65,38592,8,196,281
Hifkil,7790,98.39,18736,6,158,237
Franek0533,7790,98.34,58079,107,875,1019
Illustrious,7790,97.50,49592,98,1862,2861
Davyroo,7789,98.22,61891,59,1248,1396
XzCraftP,7789,99.25,19397,94,803,997
Pablohh,7788,97.94,53842,23,436,484
[-Kazumine-],7788,98.98,79755,98,1118,1073
Mareyo,7787,99.37,110213,408,4365,2452
-Asii,7787,98.56,110467,94,503,567
Sparkleice,7786,98.78,67045,140,1670,1532
Kiminimo,7786,98.65,51148,88,1073,495
Loaf,7786,98.82,37995,50,653,1372
Aw Yeh,7785,98.49,21311,26,430,640
Pancho,7785,98.48,40147,98,986,1628
VicoTeen,7784,99.04,83808,73,947,1467
Ryieru,7783,95.83,147455,24,1016,1258
Lazy-Angel,7783,98.55,50814,47,383,746
Salomone,7782,97.12,55335,36,224,551
Pr3dator-kun,7782,95.63,70286,10,550,964
Pizzarro,7780,98.86,58998,311,1073,1040
Aimseky,7780,98.81,34386,23,604,1015
Chaosu,7779,99.03,211959,374,1204,1314
Varsagus,7778,99.08,77327,20,730,1259
Climbay,7778,99.05,52361,207,659,174
BadAimBoi,7776,98.68,58799,207,750,793
Sullgy,7775,98.97,60926,21,497,638
Totoxri,7774,98.58,74635,107,979,1178
ScarletAngel,7774,98.71,90406,80,655,1270
Hermatis,7773,98.94,56400,44,1200,1129
-Moha,7772,97.97,129828,14,378,1070
pshxe,7772,98.89,62278,768,1745,168
aurabby,7772,99.04,33544,47,376,701
Vantos,7771,98.66,58178,288,1526,1243
Gravel,7771,98.91,46156,30,448,1313
Capu,7769,99.27,62019,74,943,1159
Oh its Wraith,7769,98.00,53643,18,622,906
Erreipp,7769,97.78,62278,87,405,455
-Kaos,7769,98.68,117794,60,1246,1169
verganzaj,7766,98.92,48358,7,407,852
Adventure Guy,7766,97.45,31868,23,540,538
Rejuvie,7765,99.02,24968,42,470,965
ZephyrCo,7764,99.08,84929,28,479,803
nautzz,7764,99.11,73141,141,1275,5194
Rolster,7763,97.66,139014,642,2300,685
Rabi,7763,98.17,49534,21,335,491
Daokou,7763,99.47,40311,156,716,880
Nibu,7762,99.22,55770,39,760,730
KrYuTiCk,7761,97.59,67025,20,372,336
Christal,7760,97.22,75147,49,1249,1160
Izuzu,7759,98.14,52604,82,693,469
Cino,7759,98.37,146640,22,944,1714
ZFM,7759,98.92,44793,58,472,635
Ling Ling,7758,96.51,71415,21,1008,739
frep,7758,98.24,59771,10,65,230
Xrism,7758,98.63,23318,7,360,965
AlexxxFisher,7758,98.80,43083,117,876,652
Mouse Player,7757,97.61,41595,10,182,839
Namie,7757,97.37,123605,29,774,1615
BMP,7757,98.83,54960,16,570,1120
PooF,7756,97.12,38998,3,241,206
DevilsNeverCry,7756,99.31,90222,142,1216,1073
Ycno,7756,97.35,34619,25,612,1056
Ooi,7756,98.32,63513,350,1513,1540
AwesomeBrewski,7755,98.06,58310,17,316,691
noodlie,7755,97.66,35365,14,394,1207
ORRRY,7755,96.83,31253,9,257,358
yaboytanner,7754,98.31,69844,40,1289,2070
Saomega,7754,98.85,58784,9,305,1153
TmaTe,7754,98.79,36102,236,1313,1581
Karmagyre,7753,98.56,80197,1138,2011,1651
Otsupoyo,7753,96.63,102121,127,1290,1231
KagaR,7752,98.74,75439,149,1625,869
Nori-,7752,99.20,125522,375,1676,1157
Vocal,7751,98.72,101546,104,1254,1160
Kurii,7751,99.51,51535,223,1180,452
ViroTV,7750,98.68,50933,612,1533,2212
Legless,7750,98.79,80043,60,1625,890
tsukkiy,7749,96.64,88807,77,1095,1195
Snase,7749,99.20,59121,106,890,861
Callionet,7748,96.94,38110,39,672,654
Izikz,7748,98.90,45398,88,1026,1310
Shott,7747,99.35,188042,90,1790,1559
ImNuclear,7747,98.24,142498,33,1538,1527
Auge,7747,96.42,63456,30,444,618
salkin,7746,98.99,69512,242,1372,813
Darin on osu,7746,96.36,51575,31,748,1516
Zaphkiel1,7746,98.31,49832,21,431,443
murasaki_sk,7745,99.05,158375,374,1842,335
Tms_Est,7743,98.73,54263,12,842,1091
Whatisdiss,7742,99.15,88143,76,1204,2439
Useful,7742,98.49,81239,127,1111,386
Alleros,7742,98.58,123200,706,5249,1091
Blitzifyyy,7741,97.39,42791,63,501,636
tomer149,7740,94.61,130876,10,510,928
Rixia Mao,7739,97.56,21087,38,765,189
Nagicho-,7738,98.82,181437,135,2736,749
Kyschel,7738,99.24,90739,45,540,624
alpha-centauri,7737,99.03,66305,152,942,1212
Snow Ripple,7736,99.20,121532,685,3638,972
Ayucchi,7736,96.17,81182,24,587,752
Loazo,7736,97.38,63613,39,642,1102
Aguus,7735,96.15,54116,18,598,670
FreshMint,7735,97.80,86801,56,449,625
Fanboyyou,7735,98.22,87102,54,364,796
_sPekTrE,7734,97.20,38807,4,423,687
persistent,7733,98.85,14791,4,98,320
Geon,7732,99.04,29150,28,463,751
Creper,7732,98.90,77397,45,688,832
Marimgorgar,7731,99.29,22574,10,459,1416
Ghossert,7731,98.92,46261,10,255,500
[Chiya],7730,98.55,16543,35,851,1173
juan736,7729,95.46,82586,287,2895,2891
MatoLUL,7729,95.57,64378,79,774,1285
Vignette-,7729,98.36,42608,86,766,708
Bucket,7729,97.54,37885,4,156,316
zisamEr,7728,99.47,52194,1799,1310,404
LeSombra,7728,98.24,47640,6,338,433
Lisko,7728,98.77,26910,9,196,1081
dzikush,7728,98.37,71325,17,480,842
Minagawa Akane,7727,97.53,22820,16,404,656
Asada-san,7727,99.17,66191,364,1521,1194
lyuteily,7726,99.08,33015,190,885,1008
fengShen,7725,99.24,80334,109,793,484
mitei33,7725,99.07,144635,517,1211,1013
Yoni,7724,98.12,69978,89,926,842
Cyxsound,7724,98.56,48026,104,886,841
Hitotsu,7723,98.39,33585,42,452,965
intu13,7723,98.00,61630,630,521,294
Valdyr,7723,98.99,66571,20,754,21
awesomemacD,7723,98.31,46786,127,1020,2192
Lacrimosa,7722,99.05,79521,162,1023,666
LordTimeWaste,7722,98.94,63834,65,1023,2002
b0bas,7722,97.69,153801,445,2588,2539
jeydude,7721,98.92,64858,282,2608,648
ABSOLUTE EPIC 5,7721,98.75,38561,73,872,1104
-Tynamo,7721,99.25,107511,106,677,833
pocket-,7720,98.22,22814,77,1074,859
Rijrya,7720,96.63,43736,51,743,903
Pengzy,7720,99.38,67186,193,756,423
Revenge76,7719,97.38,51507,9,421,1035
Lehendre,7718,98.37,39645,39,536,576
SrSkyPlayer,7717,99.16,57820,88,1311,930
Schlomo,7717,99.19,85702,184,1724,816
Terrible,7717,98.90,81065,132,1144,1036
KniVe,7716,99.26,112797,40,533,665
Shleffles,7715,98.46,55231,70,807,1297
Sammie,7715,97.94,123022,23,733,1280
B-S Kokuban,7715,99.55,2201,24,125,236
[ Beatrice ],7714,99.46,168800,4312,3369,207
Hayai-try,7714,98.70,132850,225,1113,1189
HeeJin,7714,98.78,45416,47,488,535
Ultimatum,7713,99.18,41492,188,1480,1394
LwL,7713,98.37,146879,244,3247,2740
FcEazy,7713,96.28,44020,14,203,439
Ace4896,7712,99.40,36932,297,1466,791
Loner89,7712,98.58,49326,13,436,692
BlackFrost,7712,98.81,93189,40,756,813
Cryaq,7710,98.57,106343,76,852,846
tastynub,7709,99.08,106197,328,3059,2764
Zakuan,7708,99.03,69651,118,1556,1141
Glinky,7708,99.34,81091,99,634,730
-kRs,7708,97.87,61756,64,1170,1997
kzbar,7708,98.20,77820,347,4773,2427
- Satori,7707,98.94,66311,76,1408,1583
NeVMiku,7707,98.45,43343,341,2889,1195
Amamiya,7707,99.17,50461,33,791,989
Bry Guy,7706,99.39,78661,76,476,902
Ferra_San,7706,98.06,74975,110,1862,802
my angel kodama,7706,98.22,38984,9,294,481
Stalemated,7705,97.56,51867,74,468,1254
Aus,7705,96.98,101568,18,546,780
Rikolino-kun,7704,98.55,102882,53,631,685
Toukai,7704,99.06,118046,719,3895,367
[ScarletFang],7704,99.25,41773,27,483,673
toki feet,7703,97.54,47180,28,527,1124
Cephus,7702,98.80,73609,9,690,1600
Omori,7702,98.39,56517,124,1124,797
Vudek,7702,96.41,86790,29,568,634
Gabehu,7702,96.37,41699,2,458,754
Adarchi,7702,99.00,55212,29,407,1036
Guiz,7701,99.32,61657,70,833,929
NeNe_GoShyuJiN,7701,99.63,128018,833,3239,35
Rikka-,7701,98.29,81219,41,875,841
Kebab De Poche,7701,98.75,53399,40,836,1069
aTaco,7701,97.75,52920,21,413,1033
[KEK],7700,97.66,48485,25,375,515
rips,7700,99.13,91271,209,2182,244
Slendy,7700,98.84,63710,89,1072,1251
Hekishoku,7699,97.65,64251,69,658,1507
Afternoon,7699,99.08,16346,55,388,703
Benton,7699,98.59,75232,88,994,693
plz enjoy osu,7699,98.40,46555,44,561,376
ratokkoy,7698,98.60,75476,40,851,1957
_CookieSenpai_,7698,99.29,49220,81,491,900
Othi-Chan,7698,98.79,47882,28,459,277
Prosal,7697,98.81,130202,148,658,2455
Farm like a DOG,7697,98.92,89715,38,1365,2568
allives,7696,98.40,100972,80,829,491
