Snowio,99.38,108278,6690,836,2027,680
_Yurine,99.05,52314,6687,183,1535,968
Shiny Gardevoir,98.95,28374,6685,23,341,413
Babii,99.13,73400,6681,171,1398,1029
Icsia,98.58,150780,6678,400,3413,649
xSeato,97.88,83451,6675,8,1049,586
Hijikata,99.25,168464,6675,486,3552,953
Molester Moon,98.65,38633,6673,62,960,1212
[ Beatrice ],99.48,152278,6671,3709,2994,164
bossan,99.16,53784,6668,438,2013,1235
Num5119,98.31,55901,6667,38,527,559
PizzaLovers007,98.66,19190,6664,6,517,496
_ Freedom _,99,33320,6661,24,492,527
murasaki_sk,99.05,147534,6660,330,1772,302
NaMiHeY,99.14,29796,6654,98,1107,673
xelo ns,99.13,74610,6651,288,3135,492
K-Rebu,98.7,110943,6651,30,966,679
Hotaruduka Yuno,99.42,9769,6649,379,452,404
MFZ,98.18,98867,6645,43,803,438
Shokobear,99.27,65457,6644,80,1076,516
shamisenko,98.23,37005,6641,75,1208,260
Kosmonaut,98.83,53608,6641,22,927,554
21_sucks,98.46,53341,6638,35,1831,983
[ Guardian ],99.42,42927,6637,106,1491,485
SiNon,97.06,69128,6636,104,532,643
Horo,99.17,74368,6635,494,996,1008
ededed028,99.22,60622,6629,34,363,164
SASADUKA,99.2,108558,6627,1249,1886,111
makise38,98.54,125118,6627,61,1552,1202
LoGo,98.97,224553,6625,155,1417,1157
Sonoda Umi,98.62,187856,6622,146,2834,891
w1sp,97.84,12570,6622,8,309,365
PudiPudi,99.3,70567,6619,86,1490,651
Lt XVII,98.87,62640,6618,57,762,486
Texats,99.07,57098,6617,63,890,784
Vinsu,98.41,56255,6614,67,767,452
Mikoto,99.32,88437,6611,1839,3829,17
Flathel,99.04,85952,6610,185,1526,1239
Saix,99.18,54313,6608,72,997,36
Talbadar,98.87,99366,6604,86,1412,1018
Colette,99.38,20538,6598,149,585,506
Piotrekol,98.64,88725,6650,421,4382,1050
-Trinity-,97.07,66954,6647,12,393,462
mrspazzameme17,99.03,41068,6645,224,944,376
Dzui,99,17798,6642,193,595,255
Nicokarl,99.26,145076,6641,920,2341,95
Amane-,99.34,35719,6640,130,682,557
Naxurin,99.56,92051,6637,213,879,979
Startrick,99.23,75069,6636,231,778,319
Znon,99.45,41766,6636,26,353,715
Ivan,98.8,59053,6630,120,1078,750
based god lil b,98.79,58289,6628,23,602,696
-Kenny-,98.48,17856,6627,13,580,578
Monko2k,99.14,27518,6625,40,651,781
SylviaL,99.38,33142,6623,40,169,173
SkyzWai-,98.71,94673,6622,40,1612,689
SyeruP,99.63,65841,6621,911,1130,621
Psycopath-,97.82,107780,6618,15,542,627
Hazukashi,98.44,46704,6618,33,760,881
Jaybladezz,99.05,50000,6616,246,1179,454
Kobato_Tina,98.88,66577,6614,279,1431,0
shAe1eck,97.69,45847,6610,17,1640,1099
Blue Dragon,98.58,82399,6609,301,3393,785
SourLy,97.96,52599,6607,15,498,881
DeleteNumber,98.72,40666,6599,42,496,316
_iV_,98.95,45981,6598,48,692,869
Chippy,99.64,44923,6597,35,400,507
VXB,99.09,74913,6595,97,771,583
IDAN,99.08,69671,6595,53,438,480
r0beRT,98.64,29050,6591,153,1832,695
NuHaru,97.54,32230,6589,15,837,559
ch2035,98.8,56296,6588,109,1909,972
Chronomarly,98.98,47440,6587,92,467,176
pyrowar56,98.78,66202,6584,42,1459,369
Syph,98.81,46417,6582,20,443,871
Kairi,99.11,101096,6579,485,2097,580
Laughy,99.09,64794,6575,132,1099,987
Niii-san,98.95,44608,6573,14,376,342
Zavarka,98.75,76254,6569,351,1289,708
K a z a m i,98.6,16727,6569,10,182,148
HNC_yk,98.76,38876,6568,92,946,567
Saferon,98.55,59999,6568,242,1735,515
sullyjhf,99.12,40925,6564,76,1047,1249
Al Tang,98.5,76142,6562,57,1524,547
_---_,99.47,78433,6558,95,597,679
Dzyre,98.96,64519,6555,31,865,395
TenaPotato,99.4,112258,6552,1505,1500,879
Breiz,99,87825,6551,211,1129,258
Yuki-Desu,97.75,90722,6550,17,506,535
[ nong422 ],98.99,37175,6549,64,554,239
Reminat,99.21,28991,6548,103,433,388
Karoful,98.63,114849,6596,129,2723,1103
Mira-san,98.82,55466,6595,130,868,151
Chiu,99.43,50759,6594,86,1087,760
Lolisim,99.28,52209,6589,146,853,356
Arnbition,98.79,42560,6589,4,488,308
[ Mitchi ],99.42,44873,6588,135,1118,346
Borobo,98.81,88217,6585,117,933,526
SapphireGhost,98.67,98038,6584,1360,6640,0
Win,99.1,78713,6582,106,1055,600
Nephyle,98,56376,6578,49,802,546
Myjuu,99.02,57042,6574,77,769,981
AceofSpades77,98.94,36466,6569,104,1119,1016
ShadowSoul,99.17,140110,6569,1029,4214,979
-Kupo-,98.12,35836,6568,59,926,909
[RanYakumo],98.63,72091,6568,104,1410,329
pro boxer-MATSU,98.58,39353,6567,124,1149,530
Omgforz,98.82,37076,6563,38,1355,744
Arakune,99.1,20013,6559,31,513,685
Pochiko,99.43,75282,6555,114,977,133
Quanteck,98.37,91812,6553,27,788,735
SakkePlays,98.96,45137,6551,13,255,158
Sarthorious,99.17,60666,6550,41,931,1405
Destroid248,99.17,56791,6549,30,501,489
Asahi,99.05,124767,6548,226,3883,394
neofoxxed,98.99,62371,6546,57,747,911
Nodame,99.53,18914,6545,193,556,293
huono_tuuri,98.47,110021,6542,36,1083,792
Jemmmmy,98.36,73107,6540,17,1204,895
Uryuwei,99.23,137086,6539,1605,1680,72
ClystaL-,98.96,73898,6538,6,403,317
muchy,99.2,54438,6535,75,1628,671
Vocal,98.53,67036,6535,45,892,721
Schill Cyrene,99.31,67901,6532,507,1501,564
Pantsuki,98.44,85550,6531,100,1596,629
moki,99.4,9279,6529,143,344,214
Lua,98.86,67509,6528,2,407,590
-Wolfy-,97.89,43468,6525,110,916,564
Melanch0wl,98.84,48021,6524,86,1228,809
ZachiZombie,99.25,40402,6523,34,912,335
sawagani,99.33,81388,6522,201,1103,59
uzuran,99.14,115284,6515,454,2874,725
Sk1t4,99.01,64269,6513,57,953,243
Necroluttah,98.62,59475,6512,60,570,585
L i s a,99.08,24225,6509,81,366,399
WhyMyHandSoSlow,98.67,39203,6507,61,1072,205
Xenbo,99.18,59494,6505,91,450,136
Dakke,99.14,38289,6504,30,599,736
RealCuT,99.19,55765,6501,240,1294,560
Noobsicle,99.26,19242,6497,77,997,1050
Quallinski,98.83,73299,6496,33,567,475
Winner,97.7,59036,6544,18,294,300
[Neetwork],99.17,69481,6540,114,1326,1419
Homura-,99.13,79389,6539,1109,2028,201
DT-sama,98.83,133184,6539,36,1037,1355
ghanem,98.24,82317,6536,24,696,268
Poofie,98.8,60222,6535,61,1040,1258
Zerokae,98.64,36354,6532,8,293,346
Noname0,99.25,48256,6531,103,822,1027
Musieq,99,78454,6530,13,881,964
Noriko sama,99.16,50770,6528,174,1266,474
Liu,99.45,71428,6528,522,1216,875
Kallah96,98.51,47693,6524,95,1203,305
Haganenno,99.32,49167,6524,113,507,502
FatalLimit,99.06,28760,6522,109,318,499
end me,98.69,36033,6520,69,468,352
Darksonic,99.52,141546,6513,1698,3547,165
Mmrn,99.3,23030,6513,151,738,493
ZeCryptic,98.87,64428,6511,30,945,698
Principe,98.76,50000,6508,27,1076,634
NNAisle,99.09,33376,6507,21,324,512
ArKeda,98.34,25184,6505,17,417,504
Liqh,98.83,63304,6503,147,1052,837
Shii,96.56,60746,6501,21,1038,617
KonataN,98.9,52517,6497,474,2972,822
Kurtzilllaaa,99.19,32525,6496,37,860,687
Tank A13,98.58,41101,6496,15,671,410
vsprite,98.84,37793,6493,49,967,722
anchobi,98.88,120632,6492,269,2309,1232
Helix,99.24,71003,6492,663,1008,475
[ WayZ ],98.54,63746,6491,183,2396,846
Michi,98.88,109030,6490,109,1590,722
Natorin,98.77,62328,6489,29,786,608
Miroku,99.02,83976,6488,246,4776,1355
mrqsz,99.07,29746,6481,40,311,233
Rhijitsu,98.64,59674,6479,90,1436,673
yandri,99.14,34804,6477,138,889,164
Shinoa,99.38,12970,6476,66,282,131
Blue Eyes,98.85,11436,6473,285,110,143
Muriha,99.1,58607,6472,23,910,401
Usagi sama,99.28,41317,6470,113,601,390
Jace,98.86,68132,6469,58,1205,720
[ Yozzied ],99.02,55531,6468,143,1906,684
Cherie,99.4,11594,6466,111,311,2
Chuquebecois,98.03,43679,6466,9,522,724
owatan,97.65,159227,6459,78,2143,571
Duskuser,99.28,54693,6457,121,723,549
Passara,98.62,62872,6455,17,886,985
Shiro,98.93,63838,6453,464,2831,865
One Miss,99.1,86665,6449,82,991,1147
Sanjilift,98.58,80578,6448,6,370,318
HideZ,98.86,103552,6495,153,4474,1204
Tarix,98.64,54039,6493,12,684,547
sasakure,98.3,53536,6492,20,687,290
Cyanogenoid,99.26,71350,6491,32,406,520
RinNeMi,98.16,28074,6491,5,203,133
[- Nishi -],98.18,39748,6489,189,1930,442
KevstracK,98.54,44169,6489,59,578,578
Nerox,99.11,46008,6482,141,1289,602
Antynum,98.81,65625,6481,17,754,553
azger,98.68,41124,6479,169,630,261
VeLias,99.32,155881,6476,224,1638,43
Shiratu,99.53,37317,6473,234,1222,481
AdveNt,99.21,84486,6472,167,2382,528
ReusoL,98.86,43427,6470,45,623,536
Game,98.93,83474,6469,123,1526,923
[ - Sora - ],98.87,36799,6468,5,715,573
Akairushi,98.84,65410,6466,366,1475,1112
Ephix,97.63,66104,6466,20,858,409
CoachUmbrellas,99.42,13232,6460,61,304,385
Megu - nee,98.17,19985,6458,16,406,386
EAASYMONEEY,98.64,81610,6457,13,797,944
novaaa,99.03,118540,6453,573,4883,1201
Kipley,98.95,37758,6449,19,710,772
Osama,98.76,117228,6448,62,1375,914
Gon,98.75,68792,6447,220,2819,352
Houkago Stride,98.66,22740,6446,11,363,338
Unity,98.87,55764,6445,42,738,558
Borealis,99.35,94538,6441,136,1133,862
Koltaylolz,99.11,35744,6438,97,1127,729
Kup92,98.52,77931,6437,36,1360,543
Bubba,98.91,95231,6436,216,1865,156
Ajo Joestar,99.29,102391,6434,805,2751,781
koromo,99.25,86461,6433,98,1669,765
Shunsuke,98.72,45091,6432,100,922,439
Tomoko Kuroki-,99.26,31015,6430,64,467,346
- Aki,98.94,74822,6428,1,586,650
Qash,98.98,32798,6428,37,585,664
erictran0,98.78,29703,6424,71,943,596
step_201064,98.84,55590,6420,13,675,869
Crystal,98.9,61436,6413,567,2295,492
flansl,96.75,59547,6410,31,635,565
Graphite Edge,99.1,148315,6406,260,2702,1069
idke,98.21,23974,6405,8,266,212
allives,98.65,82651,6403,70,721,385
Icyteru,98.87,68187,6402,31,896,615
Coyri,99.33,42105,6398,186,961,365
Alkees,98.91,49978,6398,57,750,290
omochi,99.47,55668,6396,89,909,1100
Aloha,99.56,61038,6394,306,1442,693
Kana,99.03,105842,6394,178,1975,1310
pooptartsonas,99,53060,6446,92,688,624
Maxe191,99.07,118820,6444,626,1782,624
Spark-desu,98.13,47027,6439,11,564,463
Kenshin,99.21,81409,6438,144,730,603
kuriim,99.11,2274,6437,17,88,109
Arieeru,98.19,75953,6435,482,2231,562
Merami San,99,64522,6434,186,2477,1223
M1k0,99.05,114882,6432,102,1238,616
-Akky,97.58,49241,6430,8,367,727
Sage,98.73,54297,6429,16,825,529
Phenomenol,99.1,36324,6428,118,440,586
Ohrami,99.21,97517,6427,264,1165,815
Stella-,98.79,38667,6421,60,488,226
[ -LaTiao- ],98.58,63970,6418,139,2402,335
AcevZ,97.53,33293,6411,22,682,524
Neel-,99.01,37435,6409,143,983,97
Maozis,99.12,51413,6406,664,1020,27
Fetish,98.18,63429,6405,58,783,670
SrSkyPlayer,99.19,42225,6402,48,1029,548
-Soba-,98.64,92150,6400,197,2314,490
T-lex,99.41,90857,6398,423,2781,986
Shield,98.89,68294,6396,43,656,460
DazzLE_Wind,99.22,67927,6395,122,1755,666
CrtReXn,98.82,69628,6394,109,1315,1155
Josh,98.44,39777,6393,11,392,371
ruexia,97.95,67291,6392,5,360,366
FreeSongs,99.13,53904,6391,125,1632,714
Tofas,99.17,74648,6387,153,822,425
Huang Melin,99.2,56832,6386,222,2446,375
MasterKotori,98.93,32974,6386,20,665,429
Kratos,98.53,49309,6384,27,962,1142
Pants,97.81,83927,6383,14,685,769
-Kagami Hekiru-,98.79,27079,6379,10,332,215
GladiOol,99.36,75700,6378,436,3159,696
Curvely,99.05,104563,6376,179,1444,508
SloppySeal,98.68,47064,6373,39,821,419
raycoN,99.02,94240,6372,54,649,484
-raizen-,98.69,81817,6371,14,684,556
Kert,98.39,136921,6370,355,1604,857
Jaitonat,99.26,137665,6368,76,772,1159
cemie,97.5,66101,6365,13,521,633
Chanki,96.99,130698,6362,53,1798,1518
fcuk,98.8,38381,6352,39,1930,769
[ MILK_Jiang],99.44,54981,6351,94,942,1003
Falling Snow,99.16,25555,6350,134,614,739
Kakiage,97.4,53217,6350,16,532,519
TequilaWolf,98.77,24623,6347,10,287,1069
HUUE,98.87,37033,6347,126,2006,596
Karube,99.59,141973,6346,2150,2007,750
kittenrequiem,98.73,76963,6345,89,774,1555
Raiku,98.19,93305,6391,200,1576,334
SevenTeen-,98.71,63811,6389,48,1905,509
DarkwildDuck,98.92,54091,6387,89,1193,898
Shana-,98.81,88734,6386,5,526,362
NexT50,98.54,43754,6385,68,676,222
Danbal_Sarang,98.73,44739,6383,38,731,198
Kouhai,98.93,57261,6381,24,595,320
Hysteria,98.57,41191,6379,12,516,568
Squilly,99.14,37547,6377,14,378,447
pattrik,98.92,73156,6373,61,638,385
Tobu,98.4,94783,6372,63,1805,867
caleb123456,97.62,79818,6372,12,457,293
Physalis,98.72,102527,6370,18,1150,1130
Summer,99.39,51476,6370,265,1946,890
Lita,99.37,26321,6367,263,1276,650
HueFlakes,97.46,45236,6364,19,479,490
Keanu,99.05,68770,6360,214,1290,456
MblLO,98.99,93304,6352,47,1095,558
AppleKruit,98.66,58665,6351,222,270,156
GaTu,98.62,47926,6350,9,872,483
- Akira Len -,98.81,42379,6349,119,798,706
Wind THking,99.43,67366,6347,249,2341,428
sprItzEr,99.61,30295,6347,1213,988,288
CaLiA Ruin,98.94,59555,6345,34,961,859
insane,98.83,20263,6344,26,321,207
Zaeltrigger,98.25,65040,6344,29,1844,822
Last SSS,99.08,59048,6344,517,2236,823
Sugoi Desu,99.22,45930,6343,34,383,373
Miyazono,98.81,24262,6343,5,297,262
UtiDa_K,98.78,52808,6338,75,1066,466
Shodan,98.85,24292,6337,79,611,567
namaenanka,97.9,30439,6336,21,582,605
Tyguyy,98.92,71663,6336,32,691,852
Aomi Maika,99.16,60179,6335,20,559,388
jayK,98.77,65735,6333,29,582,681
Misaki Tobisawa,98.61,55397,6332,8,313,404
Asahina Momoko,99.21,70968,6331,47,857,841
Emub,98.89,49446,6331,166,882,648
Aoba Karingo,98.15,74899,6330,16,527,470
[Chrono],98.96,52264,6330,41,1566,731
mokoro,99.49,34182,6328,367,1208,373
Shapy,98.95,69356,6328,423,1455,1079
Rolada z Miesem,98.76,23496,6328,45,349,304
Nagicho-,98.72,106205,6326,82,1846,337
Nento,99.4,2242,6325,22,93,49
[ Amnesia ],99.45,44981,6323,107,850,960
RedLeaf,98.99,33835,6319,136,1215,645
Boggles,98.31,42449,6317,76,924,604
marziale,99.27,51896,6315,982,372,165
Callum,98.81,83499,6313,117,1527,981
-Hebel-,99.14,54389,6344,70,733,446
Elco,98.82,62534,6344,23,553,613
Akani,98.76,60435,6343,97,824,490
sushimi,98.18,38420,6341,64,1147,753
Marie Rose,98.52,8911,6338,149,469,8
Aardappel,99.33,13456,6336,122,338,313
satori1,96.1,141189,6336,0,253,308
Ma yin,98.18,57161,6335,31,1099,620
Lufu,98.69,34498,6333,40,673,341
Haruna Kumo,97.74,47992,6332,9,524,559
Mizarr,97.57,42090,6332,58,579,410
Linckey,99.4,62646,6331,105,1049,297
Destroter,99.24,39294,6331,95,650,221
[ Wakson ],99.37,53477,6330,108,343,410
Glazbom,98.98,124638,6330,286,3285,981
YouSeokHwan,98.77,54432,6328,812,4156,440
Garden,99.02,27333,6328,522,2010,338
Narupo,98.72,97077,6327,66,1376,878
Morbon,98.97,69040,6326,191,1882,746
dinopwn,99.7,82495,6325,195,709,51
[ Pustules ],99.03,53146,6320,78,724,397
Henry-,98.19,188182,6317,186,1935,574
nrl,98.52,24745,6316,20,1311,1166
Matiseg,99.88,21966,6314,76,668,471
yooriko,97.96,45526,6312,5,346,433
Cookiezi,98.71,17887,13923,72,547,376
Rafis,99.01,213068,13335,181,1713,832
filsdelama,98.95,122475,13050,210,1600,562
Emilia,96.6,76763,11874,37,1140,975
My Angel MrBooM,98.95,118210,11616,91,1683,747
Spare,99.2,71157,11364,358,1408,1031
Rohulk,99.31,39255,11282,63,1954,1842
-Konpaku-,98.99,80714,11198,85,1249,1019
Gayzmcgee,99.22,79976,11087,29,668,726
Yaong,99.39,99267,10972,610,1973,641
Musty,99.27,104418,10871,118,1741,1333
Mizuru,99.06,85094,10844,88,933,1022
CXu,98.92,109671,10813,866,3608,151
Sanze,99.16,156181,10788,110,1372,1059
kablaze,99.31,108476,10737,535,1673,1037
-Zirba-,98.83,78874,10655,40,829,809
Axarious,97.24,63068,10611,35,854,472
Dunois,99,99189,10527,176,1452,1107
rustbell,97.62,68211,10508,140,2209,997
Tarulas,98.84,81092,10466,50,1072,520
Arnold24x24,98.97,96604,10431,261,1192,857
Azer,99.05,79121,10349,206,1109,735
Xilver,99.17,212029,10330,172,1558,718
Bubbleman,98.64,71876,10290,77,779,1130
Vettel,99.03,216422,10231,312,2045,1110
Vaxei,98.28,103959,13418,39,621,640
Angelsim,98.82,128293,13239,165,1403,695
hvick225,98.93,134059,12421,826,3471,700
Azerite,98.5,58041,11717,23,384,833
Dustice,98.97,86092,11402,117,2352,1395
_index,98.74,57327,11347,426,1531,505
DanyL,97.39,79401,11227,79,837,287
HappyStick,98.67,178732,11112,142,2497,493
talala,98.71,193263,11047,135,2439,1524
idke,98.67,40858,10941,16,490,379
Adamqs,99.42,138956,10861,145,1737,943
Toy,99.41,178592,10834,3131,3203,631
Wilchq,99.31,82758,10806,1346,3631,264
Mathi,98.79,98296,10757,30,619,558
Recia,98.94,99833,10662,666,2708,198
Astar,98.38,132002,10627,129,2007,1349
Green NPC,98.51,85189,10607,21,714,847
Weabole,98.29,77080,10514,48,231,185
_RyuK,98.5,65792,10475,26,858,612
WubWoofWolf,99.37,219416,10451,7288,9055,1777
Mlaw22,99.19,89099,10404,202,2864,1243
FunOrange,99.3,73967,10341,152,1124,806
MouseEasy,97.9,113404,10319,241,1444,1129
Monko2k,99.01,57071,10283,82,1426,1438
fieryrage,98.14,58931,10206,69,1162,734
Akcel,98.99,93154,10192,48,741,478
Reimu-Desu,99.36,109057,10179,288,1825,582
kuu01,98.43,112560,10153,49,1156,1581
Karthy,99.03,73235,10109,111,1571,1704
-Hebel-,99.06,91054,10083,117,1283,368
Ceptin,98.21,75823,10077,40,536,773
Plz Enjoy Game,97.63,86346,10043,309,2906,2194
Beafowl,99.38,102375,10015,295,903,394
DoKito,99.37,69179,9968,106,1780,1380
Wookiezi,98.92,65588,9893,85,497,657
Yaong Loli,99.36,115910,9815,138,1001,975
aleho8,98.37,44302,9806,23,770,800
[ Zane ],98.69,126622,9791,125,2024,1002
waaiiru,98.18,149844,9752,105,1425,1219
Zavarka,98.86,142290,9742,1010,1666,967
1E+308,99.42,13337,9723,124,777,646
MyAngelNamirin,97.42,114493,9699,234,3343,776
Loli_Silica,98.52,99317,9684,294,3346,896
La Valse,98.73,53264,9656,357,4553,523
zeluaR,99.19,147099,9633,480,2412,95
Kynan,98.88,177345,9613,83,1878,1732
Fenrir,99.47,85746,9582,221,2110,459
Leaf,99.1,68180,9579,228,3124,576
Korilak,99.4,59850,9574,38,416,472
Red_Pixel,98.87,86593,9568,39,711,739
Neliel,98.7,120735,10189,32,1543,712
ThePooN,98.78,69604,10157,51,827,559
NerO,97.93,115397,10144,152,1645,778
Afrodafro,98.83,92963,10102,64,649,731
uyghti,99.06,128809,10078,110,918,939
- Nikliu -,98.64,72050,10048,45,952,700
Dumii,98.29,108094,10033,76,1235,1639
MiruHong,99.39,123518,10011,304,789,482
mcy3,96.75,119358,9954,15,527,564
MoeYandere,98.34,102072,9836,17,1362,766
Aireu,98.6,132658,9807,404,1716,496
Rucker,99.45,171793,9802,3728,4297,702
Reyuza,99.05,57442,9777,60,846,791
jackylam5,98.35,104577,9745,139,2184,797
iamVill,98.51,44624,9733,26,588,458
Apraxia,98.96,89435,9712,98,873,1438
obtio,98.68,97863,9689,51,844,807
hallowatcher,99.55,98442,9664,128,1103,863
Zeisen-,98.31,46637,9642,14,581,780
Fedora Goose,98.72,130358,9630,58,1260,663
Dereban,98.08,86087,9592,76,722,881
Kyoko,98.65,86204,9581,243,614,470
[ ZhengS ],97.5,138077,9575,36,1152,771
Myst1k,98.22,99343,9568,93,1292,1050
Mayoler,98.82,109942,9565,166,2114,734
Elysion,98.28,92501,9562,34,779,1339
Avenging_Goose,99.26,54730,9551,141,863,765
Flask,98.63,55619,9545,123,1729,1020
Spook,97.9,105293,9523,117,1080,1305
My Aim Trash,99.48,154548,9506,202,1624,1606
Meltina,99.15,105235,9498,160,1899,763
Smoothie World,98.75,80246,9479,108,873,1469
Moffo,96.38,156043,9464,96,1292,697
ReaL motion,99.26,130626,9436,136,2244,1076
bango,97.55,74778,9397,6,262,505
DuNai,98.88,86913,9384,54,1733,1190
Emperorpenguin83,99.22,109327,9366,196,2391,1021
pyon,98.83,98276,9352,254,1952,737
Alien,99.09,88268,9344,19,705,815
freedomdiver,91.23,36372,9335,232,739,356
Rhythm blue,98.85,57278,9306,4,765,654
My Angel DanyL,97.69,104838,9287,16,408,808
Kaanibaru,98.6,87404,9274,28,527,458
Hyppyri,99.12,114419,9256,102,1211,1603
DenObscure,98.53,108683,9239,137,1964,1039
Stoof,98.91,66603,9230,66,786,1102
Clarity,98.93,80927,9222,249,1297,311
ItsKevZii,98.84,92538,9217,32,982,777
Epiphany,99.54,64461,9210,241,1075,1086
-HERO-,98.75,167601,9189,147,882,801
EmertxE,98.3,144158,9553,35,1642,1078
Rizer,99.39,76306,9551,1359,3313,485
AtHeoN,99.17,122404,9537,102,1742,678
hshs,98.99,143330,9521,231,2205,1013
Splinter572,98.78,191552,9502,685,1784,776
Castiel,99.08,57570,9494,190,2590,1106
cmnk,98.64,78438,9474,104,986,959
Risiing,99.1,88825,9456,155,959,547
Identical,99.1,62675,9397,128,903,628
DenierNezzar,98.58,118745,9397,92,2014,1225
r0ck,99.01,109445,9371,262,2761,1049
bahamete,98.66,97024,9361,162,1012,470
uvrv,98.33,73059,9350,62,1374,680
sayonara-bye,98.84,115417,9341,191,2436,837
MrBooM,98.95,47912,9330,16,728,526
Dsan,99.23,133659,9287,664,3524,686
Firstus,98.99,69054,9282,175,2345,1274
Pring,96.96,58480,9263,85,1501,385
Yazone,99.03,89934,9249,151,1361,998
HaruTachi-,98.67,39636,9237,8,422,895
AmaiHachimitsu,98.85,203781,9223,86,1668,574
Doomsday,98.13,260681,9219,891,6654,1298
MeiMei,99.21,33094,9216,16,429,287
Lexalia,98.85,71685,9191,118,1172,642
gasanww,99.61,201183,9188,1104,3845,77
My Aim Zogs,99.33,111343,9167,114,1013,950
Reifos,99.49,68464,9161,283,1208,190
SliderNOOB,98.9,54727,9153,392,474,334
imagaK,98.7,104895,9141,253,2421,929
Koba,99.39,174897,9135,374,1434,960
Riven,99.17,144999,9133,96,1077,992
Chronomarly,99.26,85214,9128,216,708,303
Syph,98.96,64392,9120,35,538,1122
Toke,98.62,305429,9111,79,1467,1702
T A K A O,99.27,82811,9101,150,867,1290
Sebu,98.82,160328,9094,32,1062,924
Rekaru,99.29,78802,9084,229,1197,770
SpajdeR,99.18,122045,9076,176,1492,495
Koalazy,97.19,113824,9063,348,2695,619
oxycodone,97.65,191613,9058,62,1185,1084
-Archangel-,98.1,107727,9052,182,2053,1202
Arnbition,99.56,63196,9047,24,835,341
Pittigbaasje,99.14,63251,9045,85,1188,532
karalis,98.48,86019,9042,52,1087,879
Astana,98.6,75311,9025,16,649,587
Seouless,98.75,156030,9014,59,1531,867
ChronoTrig,98.83,129603,9007,114,1368,815
harunaruna,98.55,113029,8980,133,1241,641
ChitogeOP,98.13,98512,8977,48,714,683
Tiger Claw,98.29,114439,8969,42,1041,1253
Warrock,99.26,91528,9163,267,1543,1423
Mayoi Hachikuji,98.7,142920,9153,100,1270,1262
GSBlank,98.87,101519,9143,52,2793,1807
he rack,98.02,92990,9137,68,1051,930
- Phantasma -,98.33,84734,9135,172,1448,1039
BlueFlame,98.98,173077,9131,121,1956,986
Psycopath-,98.88,161810,9128,28,839,842
isokasapupuja,99.05,125679,9115,147,1493,938
SilveRain,98.43,93862,9110,672,1753,638
legekka,99.08,62268,9095,148,951,845
Mira-san,98.74,69453,9089,171,1004,213
Satoruu,99.44,49901,9076,293,1200,624
Twintail,99.27,97255,9066,2176,1239,146
[ DANIEZ ],98.39,130983,9062,220,2684,544
wuhua,97.98,144365,9055,247,1109,852
Saimonea,98.79,69492,9051,213,657,204
Runa,99.04,44867,9046,238,842,641
Neta,99.1,91776,9043,258,3227,192
Ritzeh,98.95,81900,9031,100,1647,725
Umbre,99.25,120882,9019,164,784,1159
smiljko,98.92,61904,9011,52,842,752
Gokuri,99.06,101568,9000,193,1520,1036
Qu1z,97.85,67898,8980,36,557,912
Hundur,98.92,112884,8971,60,917,1500
Cheese Kai,99.02,53524,8960,30,543,787
Toushi,99.12,80658,8954,51,899,870
Haganenno,99.11,81665,8944,155,875,688
Enon,99.09,107524,8932,192,1835,1049
Wario,99.2,89410,8925,165,1118,1410
-NeBu-,98.95,66433,8916,514,1588,302
[RanYakumo],98.76,97515,8909,158,1981,566
Yellow,98.8,85772,8900,74,983,454
fartownik,99.15,263137,8884,138,2436,1229
